DunsNumber,TradeName,State,Officer,Title,Area,Phone,HQDuns,HQTradeName,HQOfficer,HQTitle,Latitude,Emp90,Emp14,Emp15,EmpC15,EmpHere,EmpHereC,SIC2,SIC8_2,SIC8_3,SIC8_4,SIC8_5,SIC90,Industry,IndustryGroup,OutofBis,YearStart,SalesHereC,SalesGrowth,MoveYears,MoveSIC4,OriginCity,OriginState,OriginZIP,DestCity,DestState,MoveEmp,EmpC,MoveSales,LegalStat,GenderCEO,WomenOwned,FirstYear,LastYear,CBSA_First,PayDex2,PayDex3,PayDex4,PayDex5,PayDex6,PayDex7,PayDex8,PayDex9,PayDex10,PayDex11,PayDex12,PayDex13,PayDex14,PayDex15,PayDex16,PayDex17,PayDex18,PayDex19,PayDex20,PayDex21,F1,F2,F3,F4,F5,F6,F7,F8,DnB1,DnB2,DnB3,DnB5,DnB6,DnB7,DnB8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
37998292.0,0.0,23.0,781.0,31.0,245.0,1784.0,37998292.0,0.0,792.0,30.0,44.9153,2.5,1.0,1.0,0.0,1.0,0.0,17.0,17252702.0,27282501.0,40545029.25,59837508.25,16569975.75,667.0,186.0,0.0,85.0,3.0,2.0,31.75,2884.5,116.0,19.25,73506.5,116.5,25.5,14.0,0.75,1822500.0,0.0,3.0,0.0,2013.0,2015.0,33460.0,80.0,80.0,78.5,78.5,80.0,79.75,80.0,74.0,79.5,76.5,77.0,68.5,77.75,73.0,77.5,70.25,72.5,66.75,72.5,63.5,22813.0,22813.0,22813.0,22813.0,22813.0,22085.0,23061.5,22075.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
107445079.0,0.0,18.0,1039.0,19.0,18.0,1399.0,107445079.0,0.0,1046.0,20.0,30.3735,6.5,14.0,14.0,0.0,14.0,0.0,81.0,65550025.5,68060003.5,41862605.0,59837508.25,78952550.5,529.0,118.0,0.0,74.0,3.0,2.0,52.0,8111.0,8.0,15.0,70808.0,11.0,16.0,14.0,0.0,1204500.0,2.0,1.0,0.0,2002.0,2015.0,12940.0,80.0,80.0,78.0,65.0,78.0,65.0,77.0,68.0,80.0,76.0,80.0,73.0,74.0,66.0,79.0,72.0,80.0,80.0,77.0,68.0,22033.0,22033.0,22033.0,22033.0,22033.0,22033.0,22033.0,22033.0,22.0,21.0,19.0,16.0,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
832718555.0,0.0,9.0,1065.0,26.0,242.0,1367.0,832718555.0,0.0,1075.0,26.0,27.4636,1.0,1.0,1.0,0.0,1.0,0.0,75.0,80252750.0,57062600.25,44950126.5,59837508.25,75320401.0,111.0,14.0,0.0,58.0,3.0,2.0,35.75,7170.25,122.5,31.5,42166.0,87.0,32.5,5.5,1.5,255000.0,0.0,3.0,0.0,1989.0,2015.0,35840.0,59.75,56.0,66.0,63.75,66.0,65.75,79.5,77.0,79.75,78.0,78.5,59.5,63.5,60.5,80.0,59.0,75.25,68.0,74.5,65.75,18813.25,29571.75,29571.75,29571.75,28809.75,22047.25,22047.25,22047.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
42399093.0,0.0,27.0,1286.0,31.0,153.0,1745.0,42399093.0,0.0,1290.0,30.0,35.1445,39.75,1.25,1.0,3.0,1.0,3.0,73.0,69852526.25,71725025.0,47970131.25,59837508.25,73969933.25,262.0,153.0,0.0,86.0,3.0,2.0,33.5,7478.5,82.25,11.75,51065.75,83.5,12.75,2.5,0.5,307323.5,0.0,0.0,0.0,2014.0,2015.0,16740.0,80.0,80.0,80.0,80.0,80.0,78.75,80.0,79.5,79.0,75.0,77.5,74.5,77.25,73.25,78.5,72.0,80.0,73.75,74.75,73.25,23300.5,18073.5,18073.5,18073.5,22067.0,22067.0,22067.0,15334.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25064232.0,0.0,9.0,584.0,31.0,0.0,0.0,25064232.0,0.0,591.0,30.0,26.1683,22.75,2.75,2.75,1.0,1.0,2.0,50.0,44537601.0,55740201.25,51817580.25,59837508.25,59232475.25,287.0,155.0,0.0,82.0,3.0,2.0,48.25,5795.0,130.25,28.0,60091.75,102.75,22.25,2.5,2.0,235000.0,0.0,3.0,0.0,2010.0,2013.0,22744.0,81.0,78.0,78.0,73.0,79.0,71.75,81.25,76.5,81.5,76.0,79.25,75.5,79.75,74.0,78.75,69.75,76.25,72.5,77.5,74.0,40335.5,40335.5,40335.5,41574.0,38343.0,37870.5,37870.5,37870.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.75,1.5,1.5,0.75,1.5,1.5,1.5,1.5,2.75,2.75
54367126.0,0.0,9.0,0.0,0.0,209.0,842.0,54367126.0,0.0,0.0,0.0,30.5287,4.5,1.75,1.75,2.0,2.0,2.0,75.0,75130000.0,73590000.0,47970131.25,59837508.25,77463031.25,919.0,13.0,0.0,82.0,3.0,2.0,38.25,7474.5,102.25,15.75,37331.75,113.75,16.75,2.5,1.0,285648.5,0.0,0.0,0.0,2010.0,2012.0,45220.0,71.25,66.0,71.5,64.75,71.0,63.75,79.0,68.5,78.5,67.25,73.0,70.25,77.5,72.75,78.5,71.0,80.0,73.75,76.25,74.0,28653.25,31668.25,31668.25,31668.25,31668.25,31668.25,22645.75,22645.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
23937197.0,0.0,4.0,1246.0,31.0,0.0,0.0,23937197.0,0.0,1252.0,30.0,37.2932,2.25,1.5,1.5,1.75,1.0,2.0,73.0,61697477.5,55740201.25,69545056.5,59837508.25,76657650.75,124.0,153.0,0.0,82.0,3.0,2.0,51.0,7647.0,84.5,11.25,57137.25,76.5,12.0,2.25,1.0,139375.0,0.0,2.0,0.0,2010.0,2011.0,41940.0,80.0,80.0,77.0,71.5,77.75,61.75,80.0,79.75,78.75,77.75,78.5,76.75,78.0,76.0,80.25,72.0,80.0,78.5,80.0,77.75,30549.5,30549.5,30549.5,30549.5,30549.5,38304.0,38304.0,21607.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
151667763.0,0.0,15.0,1566.0,26.0,195.0,1325.0,151667763.0,0.0,1566.0,26.0,38.2096,1.0,5.5,5.75,1.25,2.0,0.0,59.0,66362950.75,60865031.25,41862605.0,59837508.25,59999919.0,779.0,220.0,0.0,56.0,3.0,2.0,20.5,5643.0,80.0,14.75,43584.0,47.75,15.5,2.75,0.5,184515.25,1.0,2.0,1.0,1989.0,2010.0,31140.0,79.0,78.0,79.0,73.0,83.0,73.0,84.0,55.0,61.0,54.0,76.0,59.0,77.0,74.0,83.0,76.0,84.0,82.0,83.0,81.0,18061.0,18061.0,18061.0,18061.0,18061.0,18061.0,18061.0,18061.0,24.25,24.0,23.25,20.5,17.25,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
196105121.0,0.0,4.0,0.0,0.0,99.0,65.0,196105121.0,0.0,0.0,0.0,37.9601,4.25,1.5,1.5,0.5,1.0,2.0,86.0,56372800.25,75745054.75,41862605.0,59837508.25,80250050.25,165.0,213.0,0.0,0.0,3.0,2.0,20.75,7339.5,101.0,10.25,56634.25,89.25,11.0,3.5,1.0,86725.0,0.0,0.0,0.0,2006.0,2009.0,36084.0,74.5,57.25,72.5,72.5,80.0,80.0,78.25,76.75,77.25,74.0,74.75,65.0,79.75,71.25,80.0,76.5,79.75,69.25,79.75,75.0,27860.5,9064.0,9064.0,9064.0,10070.5,8801.0,8801.0,8801.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61666016.0,0.0,5.0,300.0,31.0,164.0,1321.0,61666016.0,0.0,298.0,30.0,37.4961,2448.5,8.0,8.0,3.0,8.0,3.0,99.0,66632550.25,70462476.25,50560155.25,59837508.25,86534979.25,286.0,176.0,0.0,83.0,3.0,2.0,35.75,7876.75,100.25,20.0,47090.0,92.5,20.75,3.75,1.0,194375.0,0.0,0.0,0.0,2011.0,2015.0,8999.0,72.75,70.5,80.25,61.0,79.75,76.0,78.75,73.0,79.0,68.25,74.5,72.75,80.75,77.0,80.5,76.5,81.0,77.75,75.25,68.5,31793.0,32568.5,32568.5,34064.5,34064.5,34064.5,34064.5,41657.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
50556677.0,0.0,25.0,1156.0,31.0,120.0,1715.0,50556677.0,0.0,1167.0,30.0,32.0196,23.75,3.0,2.0,1.25,3.0,2.0,47.0,46700251.5,49862854.75,34317580.25,59837508.25,48912427.25,902.0,191.0,0.0,82.0,3.0,1.0,17.75,5013.5,107.25,21.25,55963.5,118.5,22.0,19.75,0.0,721298.5,0.0,2.0,0.0,2010.0,2014.0,27140.0,71.5,63.75,69.25,65.75,73.75,57.75,72.25,68.25,73.25,69.75,71.5,66.5,75.5,68.0,75.25,70.5,75.25,67.0,69.5,54.5,31840.0,31840.0,37345.0,37345.0,37345.0,37345.0,33082.0,33082.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,1.5,2.25,2.25,2.25,3.0,2.75,2.75,2.75,2.75
827620068.0,0.0,6.0,0.0,0.0,0.0,0.0,827620068.0,0.0,0.0,0.0,41.046,2436.25,11.0,11.0,3.0,11.0,3.0,99.0,77002750.5,44612600.25,44950126.5,59837508.25,77162625.25,286.0,176.0,0.0,80.0,2.25,1.0,19.75,6671.5,117.0,20.25,43800.0,106.75,21.25,6.5,1.25,635000.0,0.0,0.0,0.0,2008.0,2015.0,14860.0,76.75,75.0,80.5,76.75,82.0,81.5,82.25,81.0,80.0,78.5,78.25,73.25,80.0,74.75,79.0,73.5,77.75,67.75,74.5,65.75,26272.75,36050.25,36050.25,36050.25,36050.25,36050.25,36050.25,36050.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,2.25,2.25,2.25,2.25,2.25
926530754.0,0.0,28.0,0.0,0.0,150.0,266.0,624383258.0,0.0,1729.0,20.0,46.8697,1.5,3.0,1.0,3.0,1.0,3.0,50.0,65690252.75,57762676.0,44950126.5,59837508.25,66742551.75,73.0,171.0,0.0,80.0,3.0,4.0,8.25,7236.25,134.25,20.25,43464.25,79.0,21.25,2.5,2.0,170625.0,2.0,0.0,0.0,2008.0,2015.0,22020.0,80.0,67.25,70.0,64.5,73.0,70.25,71.25,69.75,77.0,72.75,77.5,71.0,79.0,77.0,79.25,75.25,78.75,78.0,79.5,76.75,33836.5,33836.5,26300.5,23301.5,17301.0,23301.5,23301.5,28604.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,1.5,1.5,1.5,2.25,2.25,2.25
787476175.0,252.0,38.0,1127.0,4.0,162.0,966.0,14578892.0,235.0,1602.0,5.0,40.4131,14.75,18.25,18.25,1.0,6.0,0.0,59.0,55352750.75,39459953.0,43672601.25,59837508.25,60772500.0,281.0,57.0,8.0,0.0,3.0,1.0,29.5,4510.5,80.75,11.5,59828.25,121.0,12.0,11.0,0.0,1416700.0,3.0,2.0,0.0,1992.0,2002.0,25420.0,78.5,72.25,78.25,75.5,77.25,67.5,74.5,60.5,74.0,49.5,74.0,61.25,76.5,72.0,71.5,64.0,81.0,67.5,78.75,65.25,25558.5,25558.5,25558.5,22593.0,22593.0,27817.0,26291.5,20050.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
158698311.0,0.0,14.0,865.0,26.0,198.0,695.0,158698311.0,0.0,876.0,26.0,41.5361,2.5,2.0,2.0,2.0,2.0,2.0,73.0,76857550.75,75745054.75,41862605.0,59837508.25,77580000.0,203.0,44.0,0.0,72.0,3.0,4.0,28.25,6938.25,127.0,21.0,57128.5,121.5,22.0,1.5,0.5,85700.0,1.0,3.0,0.0,2000.0,2015.0,16974.0,22.0,21.0,61.0,22.0,61.0,22.0,80.0,21.0,57.0,21.0,67.0,56.0,80.0,58.0,80.75,76.75,80.75,72.0,74.25,71.5,17197.0,17197.0,17197.0,17197.0,17197.0,17197.0,17197.0,17197.0,22.0,21.0,19.0,16.0,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
70896965.0,0.0,38.0,1347.0,26.0,0.0,0.0,70896965.0,0.0,1348.0,26.0,40.4636,4.75,1.0,1.0,2.0,1.0,2.0,73.0,56595150.25,64575250.75,34317580.25,59837508.25,76692577.5,124.0,153.0,0.0,85.0,3.0,2.0,13.25,7427.5,100.25,12.25,51175.25,100.0,13.0,23.25,0.0,961425.0,0.0,0.0,0.0,2013.0,2015.0,10900.0,80.0,80.0,60.75,60.5,60.75,60.25,77.25,64.75,78.5,75.75,78.25,76.75,78.0,69.75,80.5,75.25,78.0,72.75,74.5,69.0,24559.75,24559.75,24559.75,24559.75,24559.75,24559.75,24559.75,19826.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0
780123618.0,0.0,34.0,562.0,26.0,10.0,715.0,780123618.0,0.0,569.0,26.0,40.7181,2.25,1.75,1.75,0.0,7.0,0.0,17.0,56632826.25,51175100.25,44950126.5,59837508.25,26795102.0,717.0,196.0,0.0,0.0,3.0,2.0,31.25,3791.75,75.25,16.0,49634.25,99.5,16.75,3.0,0.5,203300.0,0.0,0.0,0.0,1991.0,1995.0,35614.0,80.0,68.25,77.5,70.25,77.0,68.5,76.5,73.0,76.25,70.25,80.0,78.0,80.0,78.75,79.0,76.5,74.75,71.75,78.25,72.25,25342.5,24862.5,34158.5,34666.5,34666.5,41195.0,41195.0,41195.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,2.25,3.0,3.0,3.0,3.0,3.0
806796764.0,0.0,4.0,314.0,15.0,110.0,339.0,806796764.0,0.0,310.0,15.0,36.7285,4.0,1.0,1.0,0.0,1.0,0.0,73.0,73092827.25,51175100.25,44950126.5,59837508.25,76137501.0,369.0,153.0,0.0,79.0,0.0,4.0,10.0,7174.0,99.0,14.75,50792.25,114.0,15.75,4.75,1.5,293500.0,4.0,1.0,0.0,2007.0,2015.0,23420.0,65.0,30.0,80.0,65.0,78.5,74.5,66.5,66.25,67.0,63.5,74.75,73.0,77.75,68.75,77.25,73.75,74.75,70.0,78.25,74.5,28297.5,28297.5,19548.5,19538.5,19282.0,19282.0,6019.0,6019.0,30.0,30.0,29.0,19.0,16.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
184459097.0,0.0,46.0,975.0,0.0,190.0,1479.0,184459097.0,0.0,981.0,0.0,37.3997,8.0,4.0,4.0,1.25,8.0,0.0,72.0,63545325.25,71942654.75,41862605.0,59837508.25,72310000.0,90.0,18.0,0.0,0.0,3.0,2.0,15.75,6849.0,123.25,14.0,63210.5,91.5,14.5,1.75,0.75,77875.0,0.0,0.0,0.0,1989.0,1990.0,31340.0,79.75,70.5,73.0,69.25,60.25,56.0,65.75,56.75,76.25,62.75,77.75,67.25,79.75,77.75,79.5,74.5,79.5,67.25,79.75,75.0,30035.0,30035.0,30035.0,30035.0,30035.0,31647.5,35757.0,35757.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,3.0,3.0,2.75,2.75,2.75,2.75
46263213.0,0.0,4.0,208.0,36.0,0.0,0.0,46263213.0,0.0,205.0,33.0,34.1484,44.75,2.0,2.0,2.0,2.0,2.0,73.0,74480050.5,71725025.0,47970131.25,59837508.25,73235107.5,124.0,153.0,0.0,84.0,3.0,2.0,30.0,7124.5,135.5,8.25,40990.25,119.5,9.25,4.25,1.0,448398.5,0.0,0.0,0.0,2012.0,2015.0,31084.0,71.5,69.5,74.75,64.0,76.75,66.5,78.5,71.0,79.0,74.75,78.0,73.5,76.75,70.5,78.5,69.75,80.0,73.75,78.0,76.75,15523.5,15523.5,15523.5,15523.5,12769.0,12769.0,14273.5,14273.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75
74600077.0,0.0,38.0,0.0,0.0,186.0,1871.0,74600077.0,0.0,0.0,0.0,41.0575,13.75,2.0,1.0,3.0,1.0,3.0,73.0,62855150.25,64575250.75,34317580.25,59837508.25,81747476.25,262.0,153.0,0.0,86.0,3.0,2.0,13.25,7427.5,100.25,12.25,51175.25,100.0,13.0,23.25,0.0,961425.0,0.0,0.0,0.0,2014.0,2015.0,20700.0,79.75,79.25,60.75,59.75,60.75,60.5,76.75,64.5,80.75,74.5,78.25,76.75,78.0,69.75,80.5,75.25,78.0,72.75,75.25,70.25,25062.25,25062.25,25062.25,21834.75,21834.75,21834.75,19819.25,19819.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
939464814.0,0.0,15.0,1187.0,26.0,17.0,513.0,939464814.0,0.0,1197.0,26.0,41.6289,2.75,1.75,1.75,1.25,1.0,0.0,72.0,81755026.5,48982626.0,44950126.5,59837508.25,70335527.75,824.0,231.0,0.0,0.0,3.0,1.0,38.5,7370.0,62.5,11.5,47389.75,50.5,12.25,1.25,1.0,78600.0,1.0,0.0,1.0,1996.0,2000.0,23844.0,61.0,59.5,80.0,64.25,80.0,64.25,79.75,69.0,78.25,67.25,61.0,59.5,64.0,57.75,64.25,61.25,77.25,75.5,72.5,67.5,27584.0,27584.0,27584.0,27584.0,27584.0,29352.0,29352.0,20331.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,3.0,3.0,2.75,2.75,2.75,2.75
155317209.0,0.0,19.0,1147.0,27.0,0.0,0.0,155317209.0,0.0,1158.0,27.0,42.0829,2.0,3.0,3.5,0.5,2.0,3.0,54.0,59991602.0,59470106.0,41862605.0,59837508.25,54419901.0,139.0,27.0,0.0,56.0,3.0,2.0,0.0,5441.0,167.0,16.0,2072.0,22.0,17.0,2.0,0.0,100000.0,1.0,0.0,0.0,1989.0,1993.0,14454.0,63.75,49.5,79.75,77.5,79.75,77.0,65.0,45.0,68.5,47.5,73.5,67.5,79.25,73.0,80.75,76.75,80.25,70.0,74.5,64.25,20546.5,13060.0,20557.5,20557.5,20557.5,20557.5,20557.5,20557.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5
11164140.0,0.0,19.0,1379.0,27.0,75.0,982.0,11164140.0,0.0,1377.0,27.0,42.3433,10.25,2.0,4.0,0.5,2.0,2.0,72.0,56572677.0,56432951.5,60442577.5,59837508.25,63510356.25,90.0,18.0,0.0,82.0,3.0,2.0,42.0,7427.0,85.5,4.5,73628.5,120.5,14.5,2.5,2.5,150375.0,0.0,2.0,0.0,2010.0,2014.0,44140.0,77.75,74.75,70.25,65.5,71.5,65.75,78.75,73.25,80.0,79.25,68.25,63.0,67.25,60.25,79.0,78.25,78.5,73.0,75.75,63.25,37069.0,37069.0,37069.0,37069.0,38810.5,38555.5,38530.0,38530.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,1.5,2.25,2.25,2.25,2.25,2.25,2.25
115387990.0,0.0,4.0,0.0,0.0,0.0,0.0,115387990.0,0.0,0.0,0.0,34.1561,7.5,5.0,5.5,0.5,4.0,2.0,80.0,68985000.0,66127504.75,41862605.0,59837508.25,80662475.25,646.0,180.0,0.0,0.0,3.0,2.0,17.5,8030.0,82.75,16.25,53483.25,85.0,17.25,22.5,0.25,816925.0,0.0,0.0,0.0,2002.0,2005.0,31084.0,76.25,73.0,73.0,71.25,78.0,77.0,78.25,74.75,75.75,73.25,77.25,75.0,72.5,60.5,76.25,72.25,80.75,70.25,76.25,71.5,31561.0,27307.75,27307.75,27307.75,27307.75,27307.75,27307.75,24317.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
964474246.0,0.0,43.0,1359.0,31.0,0.0,0.0,964474246.0,0.0,1358.0,30.0,35.1474,1.5,3.0,3.0,2.0,3.0,2.0,65.0,72545049.75,48982626.0,44950126.5,59837508.25,60817678.5,179.0,208.0,0.0,82.0,3.0,1.0,35.25,6433.75,60.25,23.25,48286.0,74.75,22.75,27.5,1.5,2449400.0,0.0,2.0,0.0,2010.0,2015.0,32820.0,80.0,80.0,79.75,75.75,80.0,76.75,79.75,72.5,79.5,66.25,79.75,68.25,79.25,72.0,77.5,71.0,74.5,65.75,72.5,67.5,8050.0,8050.0,8050.0,8050.0,8050.0,8050.0,9067.0,9067.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,1.5,1.5,1.0,1.75,1.75,1.75,1.75
858855021.0,0.0,44.0,995.0,31.0,200.0,67.0,858855021.0,0.0,1000.0,30.0,32.8766,2.25,9.0,9.0,0.0,1.0,2.0,87.0,48425351.25,57762676.0,44950126.5,59837508.25,80864950.5,126.0,130.0,0.0,81.0,3.0,2.0,11.5,7348.0,114.25,28.0,34938.25,103.25,26.0,2.25,0.75,212525.0,0.0,2.0,0.0,2009.0,2011.0,23104.0,69.0,68.25,67.0,63.25,77.75,74.75,67.5,64.0,77.0,75.25,76.5,73.25,79.5,74.25,80.0,71.0,76.0,72.5,73.0,61.5,27090.75,27090.75,27090.75,27090.75,27090.75,27090.75,27094.25,25101.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
58767927.0,0.0,33.0,812.0,27.0,0.0,0.0,58767927.0,0.0,825.0,27.0,36.1606,2.75,1.5,1.5,2.0,2.0,2.0,73.0,65467478.0,70462476.25,35740080.25,59837508.25,76160456.0,133.0,153.0,0.0,0.0,3.0,1.0,52.25,8058.75,125.0,17.0,23018.5,118.5,18.0,2.0,1.5,118325.0,0.0,2.0,0.0,2002.0,2009.0,29820.0,80.0,80.0,74.25,50.75,76.75,63.25,79.5,70.25,76.75,74.25,76.25,71.5,78.5,72.0,79.25,75.75,79.25,72.5,76.0,73.5,39916.75,39916.75,39916.75,39916.75,39916.75,39916.75,31416.25,28438.25,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
618260009.0,0.0,4.0,509.0,26.0,174.0,1293.0,618260009.0,0.0,513.0,26.0,33.1639,4.25,3.0,3.0,0.0,3.0,0.0,72.0,70627551.5,51107576.0,44950126.5,59837508.25,69685001.75,240.0,85.0,0.0,78.0,3.0,1.0,37.5,7385.0,76.25,17.25,27220.75,56.5,20.5,2.75,1.5,275000.0,0.0,3.0,0.0,2006.0,2015.0,41740.0,64.0,58.75,64.0,62.25,72.5,68.5,63.75,62.75,70.5,58.75,73.5,64.25,68.75,63.75,64.25,56.75,74.25,69.0,74.25,73.25,20785.5,25105.5,26628.0,19130.0,24599.0,25130.5,25130.5,25130.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
107069403.0,0.0,43.0,249.0,26.0,131.0,450.0,107069403.0,0.0,248.0,26.0,36.0331,3.0,4.0,4.0,0.0,4.0,0.0,59.0,50940203.0,64217503.5,41862605.0,59837508.25,59999927.0,905.0,220.0,6.0,53.0,2.0,2.0,9.5,5820.25,119.75,13.25,40044.0,105.25,16.75,4.0,0.0,253275.0,1.0,3.0,1.0,1989.0,2015.0,34980.0,76.0,73.0,76.0,72.0,76.0,72.0,75.0,71.0,80.0,71.0,79.0,69.0,77.0,70.0,78.0,72.0,78.0,74.0,74.75,67.0,47187.0,47187.0,47187.0,47187.0,47187.0,47187.0,47187.0,47187.0,24.25,6.0,6.0,7.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
13149869.0,0.0,4.0,543.0,26.0,71.0,95.0,13149869.0,0.0,549.0,26.0,37.331,6.0,1.0,1.0,0.0,1.0,0.0,79.0,56320201.0,58132975.5,62270006.25,59837508.25,79110203.0,250.0,54.0,0.0,51.0,0.0,2.0,23.0,7911.0,150.0,3.0,95050.0,153.0,3.0,1.0,0.0,53000.0,1.0,2.0,1.0,1989.0,2015.0,41940.0,28.0,16.0,27.0,15.0,27.0,15.0,21.0,14.0,66.0,14.0,33.0,15.0,33.0,8.0,80.0,79.0,80.0,79.5,78.75,66.25,6085.0,6085.0,6085.0,6085.0,6085.0,6085.0,6085.0,6085.0,30.0,30.0,29.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96389408.0,62.0,44.0,66.0,30.0,100.0,651.0,96389408.0,62.0,65.0,29.0,30.3256,9.0,2.25,2.25,1.0,9.0,0.0,58.0,59470104.0,64217503.5,41862605.0,59837508.25,58129902.0,136.0,60.0,0.0,51.0,3.0,2.0,17.25,6543.5,65.0,12.0,65680.5,89.25,12.75,4.5,0.0,479700.0,3.0,0.0,1.0,1989.0,1999.0,12420.0,72.0,56.0,75.0,72.0,75.0,73.0,71.0,48.0,69.0,48.0,74.0,48.0,80.0,78.0,76.25,66.0,76.25,64.25,74.5,67.5,48453.0,48453.0,48453.0,48453.0,48453.0,48453.0,48453.0,25560.0,22.75,23.0,22.25,25.0,21.0,20.0,15.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25,2.25
32041111.0,0.0,34.0,1056.0,31.0,140.0,1757.0,32041111.0,0.0,1064.0,30.0,40.8833,39.25,3.0,3.0,0.0,3.0,0.0,79.0,62865052.75,71105051.5,47970131.25,59837508.25,81792500.5,845.0,142.0,0.0,83.0,3.0,1.0,38.25,8042.5,66.5,16.75,67560.25,71.25,17.5,1.0,1.25,59500.0,0.0,0.0,0.0,2011.0,2015.0,35004.0,72.75,72.75,67.0,63.5,74.5,71.0,61.5,53.5,64.5,58.5,78.5,76.75,78.25,77.25,80.0,75.5,82.25,77.5,81.75,77.75,27769.0,37296.5,36790.5,36790.5,36783.5,36783.5,44792.0,35561.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25,2.25,2.25,2.25
845115935.0,0.0,36.0,0.0,0.0,0.0,0.0,845115935.0,0.0,0.0,0.0,36.1459,3.5,4.0,4.0,2.0,4.0,2.0,87.0,79345250.0,57762676.0,51177575.5,59837508.25,80835302.5,126.0,130.0,0.0,83.0,3.0,2.0,38.75,7133.5,128.25,27.25,46423.75,114.0,28.25,6.5,1.0,642500.0,0.0,0.0,0.0,2011.0,2015.0,46140.0,69.0,68.75,79.0,78.0,79.0,78.0,78.25,75.0,77.0,75.0,77.25,75.25,79.0,74.75,80.0,68.5,75.25,68.0,76.25,68.5,18557.25,18557.25,18557.25,18557.25,18557.25,11575.25,13083.25,40143.0,30.0,30.0,29.0,25.0,21.0,18.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
